SPEED,acceleration,label
21.721655,-0.157209,5
21.489605,-0.23205,5
21.289324,-0.200281,5
20.386435,-0.902889,0
20.386435,0,0
20.0768,-0.309635,0
20.419565,0.342765,0
20.53836,0.118795,0
21.1109,0.57254,5
21.998302,0.887402,5
21.95865,-0.039652,5
19.943966,-2.014684,2
19.943966,0,0
19.585333,-0.358633,0
18.10152,-1.483813,2
16.102386,-1.999134,2
14.218896,-1.88349,2
12.163302,-2.055594,2
9.548868,-2.614434,2
6.936255,-2.612613,2
5.1187735,-1.8174815,0
0,-5.1187735,2
0,0,0
0,0,0
0.085986294,0.085986294,0
0,-0.085986294,0
0,0,0
0,0,0
0,0,0
0,0,0
9.477873,9.477873,1
10.639367,1.161494,0
10.639367,0,0
10.856556,0.217189,0
9.562458,-1.294098,0
10.067908,0.50545,0
9.597745,-0.470163,0
7.8325095,-1.7652355,2
7.181918,-0.6505915,0
5.1779323,-2.0039857,2
1.9034197,-3.2745126,2
0.6284042,-1.2750155,0
0.66712725,0.03872305,0
0,-0.66712725,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.21164186,0.21164186,0
0.21164186,0,0
0.11557814,-0.09606372,0
0,-0.11557814,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.4854953,3.4854953,1
2.4712522,-1.0142431,0
0,-2.4712522,2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.56147,11.56147,1
15.545441,3.983971,1
15.545441,0,0
15.467922,-0.077519,0
15.90706,0.439138,0
16.899357,0.992297,0
17.838282,0.938925,0
18.076462,0.23818,0
17.466885,-0.609577,0
18.053137,0.586252,0
18.053137,0,0
18.504745,0.451608,0
15.322379,-3.182366,2
12.452907,-2.869472,2
9.727727,-2.72518,2
9.64636,-0.081367,0
9.504197,-0.142163,0
11.23863,1.734433,1
11.662724,0.424094,0
12.425732,0.763008,0
13.349156,0.923424,0
14.875963,1.526807,1
17.24524,2.369277,1
19.203259,1.958019,1
20.276274,1.073015,0
23.82908,3.552806,1
23.82908,0,5
25.798693,1.969613,1
27.564165,1.765472,1
27.45898,-0.105185,5
27.893522,0.434542,5
28.532017,0.638495,5
28.803312,0.271295,5
27.079205,-1.724107,2
26.71797,-0.361235,5
26.332676,-0.385294,5
24.092108,-2.240568,2
24.092108,0,5
21.708025,-2.384083,2
19.036894,-2.671131,2
14.809654,-4.22724,2
11.227075,-3.582579,2
9.347626,-1.879449,2
7.44024,-1.907386,2
4.2421994,-3.1980406,2
4.3117485,0.0695491,0
4.3703346,0.0585861,0
3.3698215,-1.0005131,0
0,-3.3698215,2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.2845125,4.2845125,1
4.2845125,0,0
5.2757688,0.9912563,0
5.8744125,0.5986437,0
6.0083117,0.1338992,0
6.3450913,0.3367796,0
7.1048427,0.7597514,0
7.1983714,0.0935287,0
7.8384523,0.6400809,0
10.6239,2.7854477,1
14.149388,3.525488,1
17.026083,2.876695,1
19.628857,2.602774,1
20.12356,0.494703,0
20.163364,0.039804,0
19.660763,-0.502601,0
19.453276,-0.207487,0
20.02641,0.573134,0
19.839346,-0.187064,0
19.385117,-0.454229,0
18.866673,-0.518444,0
18.09169,-0.774983,0
17.030386,-1.061304,0
16.682678,-0.347708,0
15.061787,-1.620891,2
13.928013,-1.133774,0
12.679978,-1.248035,0
12.739001,0.059023,0
14.507653,1.768652,1
13.926249,-0.581404,0
10.014534,-3.911715,2
8.204952,-1.809582,2
6.8397036,-1.3652484,0
6.3664527,-0.4732509,0
7.0483494,0.6818967,0
8.095887,1.0475376,0
7.3547935,-0.7410935,0
6.378843,-0.9759505,0
8.007001,1.628158,0
8.56906,0.562059,0
7.952664,-0.616396,0
7.4090343,-0.5436297,0
6.800094,-0.6089403,0
6.130801,-0.669293,0
5.4458237,-0.6849773,0
4.4931693,-0.9526544,0
2.373961,-2.1192083,2
2.373961,0,0
0.6965314,-1.6774296,0
0,-0.6965314,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.0464764,2.0464764,1
0,-2.0464764,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.3636724,1.3636724,0
0.58113194,-0.78254046,0
0.123376235,-0.457755705,0
0.09268558,-0.030690655,0
0,-0.09268558,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.062989525,0.062989525,0
0.16360864,0.100619115,0
0.16360864,0,0
0,-0.16360864,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.425171,9.425171,1
9.425171,0,0
10.971927,1.546756,0
13.0534935,2.0815665,1
15.105307,2.0518135,1
16.616608,1.511301,1
17.976738,1.36013,1
19.074553,1.097815,0
21.265114,2.190561,1
23.046457,1.781343,1
24.059233,1.012776,5
23.427107,-0.632126,5
21.749823,-1.677284,2
20.354837,-1.394986,2
21.644278,1.289441,1
22.757143,1.112865,5
23.58959,0.832447,5
23.557251,-0.032339,5
23.557251,0,5
22.034994,-1.522257,2
21.687948,-0.347046,5
23.309156,1.621208,1
24.85133,1.542174,1
25.959805,1.108475,5
27.190845,1.23104,5
27.190845,0,5
28.246834,1.055989,5
28.568792,0.321958,5
29.38721,0.818418,5
30.81051,1.4233,1
31.578047,0.767537,5
32.026543,0.448496,5
32.337933,0.31139,5
32.033554,-0.304379,5
31.526339,-0.507215,5
30.83904,-0.687299,5
29.753334,-1.085706,5
27.033129,-2.720205,2
25.999514,-1.033615,5
23.57218,-2.427334,2
21.223068,-2.349112,2
18.715076,-2.507992,2
18.162058,-0.553018,0
18.201189,0.039131,0
20.67663,2.475441,1
22.982687,2.306057,1
24.675697,1.69301,1
26.270542,1.594845,1
28.05772,1.787178,1
31.517618,3.459898,1
33.55149,2.033872,1
35.432346,1.880856,1
36.83489,1.402544,5
37.790985,0.956095,5
38.997974,1.206989,5
42.352753,3.354779,1
43.83566,1.482907,5
43.83566,0,5
45.632763,1.797103,1
47.0924,1.459637,5
48.553238,1.460838,5
49.49311,0.939872,5
50.575832,1.082722,5
51.645947,1.070115,5
53.522633,1.876686,5
55.3916,1.868967,3
56.419888,1.028288,3
57.45249,1.032602,3
58.590958,1.138468,3
59.446407,0.855449,3
60.114487,0.66808,3
57.881058,-2.233429,2
53.95066,-3.930398,2
48.571537,-5.379123,2
48.571537,0,5
44.536434,-4.035103,2
42.06008,-2.476354,2
38.747097,-3.312983,2
34.679554,-4.067543,2
33.476974,-1.20258,5
34.029766,0.552792,5
34.788273,0.758507,5
35.584797,0.796524,5
37.41747,1.832673,1
39.008545,1.591075,5
39.11352,0.104975,5
38.49549,-0.61803,5
38.15511,-0.34038,5
37.937836,-0.217274,5
37.774986,-0.16285,5
38.417824,0.642838,5
39.441814,1.02399,5
40.663574,1.22176,5
41.035347,0.371773,5
42.099777,1.06443,5
43.02391,0.924133,5
44.492336,1.468426,5
44.492336,0,5
43.696663,-0.795673,5
43.22135,-0.475313,5
42.78586,-0.43549,5
41.584435,-1.201425,5
39.189922,-2.394513,2
37.05916,-2.130762,2
34.207005,-2.852155,2
29.077087,-5.129918,2
29.077087,0,5
25.794603,-3.282484,2
21.332552,-4.462051,2
19.374039,-1.958513,2
14.716438,-4.657601,2
14.716438,0,0
11.89925,-2.817188,2
7.552606,-4.346644,2
3.3994868,-4.1531192,2
0,-3.3994868,2
0,0,0
0,0,0
9.924681,9.924681,1
13.220396,3.295715,1
16.766624,3.546228,1
20.728025,3.961401,1
24.167189,3.439164,1
26.3596,2.192411,1
28.359903,2.000303,1
28.80495,0.445047,5
28.7897,-0.01525,5
27.850704,-0.938996,5
27.850704,0,5
23.155388,-4.695316,2
20.446415,-2.708973,2
20.41988,-0.026535,0
21.803486,1.383606,1
23.433193,1.629707,1
26.688831,3.255638,1
26.688831,0,5
28.562037,1.873206,1
30.310217,1.74818,1
32.0951,1.784883,1
33.665104,1.570004,1
36.254803,2.589699,1
36.254803,0,5
36.68604,0.431237,5
36.83996,0.15392,5
37.482353,0.642393,5
38.320873,0.83852,5
38.874306,0.553433,5
40.2095,1.335194,5
41.44356,1.23406,5
42.90891,1.46535,5
43.1634,0.25449,5
42.707336,-0.456064,5
43.00058,0.293244,5
44.194584,1.194004,5
44.64103,0.446446,5
45.450798,0.809768,5
45.30659,-0.144208,5
44.50046,-0.80613,5
43.730038,-0.770422,5
41.822365,-1.907673,2
41.822365,0,5
41.440422,-0.381943,5
40.334496,-1.105926,5
38.40063,-1.933866,2
37.60682,-0.79381,5
36.906963,-0.699857,5
33.0076,-3.899363,2
33.0076,0,5
32.959736,-0.047864,5
34.21491,1.255174,5
35.224373,1.009463,5
36.42345,1.199077,5
37.505238,1.081788,5
38.914627,1.409389,5
39.666706,0.752079,5
39.535145,-0.131561,5
38.251804,-1.283341,5
36.740917,-1.510887,5
35.313877,-1.42704,5
35.151062,-0.162815,5
34.822346,-0.328716,5
33.581985,-1.240361,5
30.231428,-3.350557,2
27.835123,-2.396305,2
28.114708,0.279585,5
29.624252,1.509544,1
29.997248,0.372996,5
29.10247,-0.894778,5
29.59578,0.49331,5
29.888628,0.292848,5
30.22391,0.335282,5
30.889818,0.665908,5
31.525505,0.635687,5
31.716208,0.190703,5
31.18783,-0.528378,5
31.18783,0,5
31.7602,0.57237,5
32.59403,0.83383,5
31.062763,-1.531267,2
28.234539,-2.828224,2
25.59985,-2.634689,2
23.038353,-2.561497,2
13.310618,-9.727735,4
13.310618,0,0
7.75449,-5.556128,2
0,-7.75449,4
1.4667901,1.4667901,0
0,-1.4667901,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.9236774,6.9236774,1
11.014274,4.0905966,1
14.239447,3.225173,1
17.310783,3.071336,1
19.253458,1.942675,1
22.399221,3.145763,1
22.399221,0,5
23.168226,0.769005,5
22.934048,-0.234178,5
19.63449,-3.299558,2
17.66056,-1.97393,2
15.565872,-2.094688,2
13.280508,-2.285364,2
9.8836565,-3.3968515,2
9.8836565,0,0
9.860471,-0.0231855,0
7.888435,-1.972036,2
5.783387,-2.105048,2
9.913398,4.130011,1
9.913398,0,0
13.594672,3.681274,1
17.040894,3.446222,1
20.256174,3.21528,1
23.452963,3.196789,1
30.448982,6.996019,1
30.448982,0,5
34.141247,3.692265,1
37.814224,3.672977,1
40.90829,3.094066,1
43.66702,2.75873,1
46.853687,3.186667,1
46.853687,0,5
48.044083,1.190396,5
50.114388,2.070305,1
52.583813,2.469425,1
53.76794,1.184127,5
53.800465,0.032525,5
52.20781,-1.592655,5
52.20781,0,5
51.938778,-0.269032,5
52.57545,0.636672,5
52.75805,0.1826,5
52.982086,0.224036,5
53.168003,0.185917,5
53.465218,0.297215,5
53.74153,0.276312,5
54.321083,0.579553,5
54.858616,0.537533,3
55.286404,0.427788,3
54.958378,-0.328026,3
54.065605,-0.892773,5
51.971497,-2.094108,2
51.971497,0,5
51.706127,-0.26537,5
51.687416,-0.018711,5
51.73912,0.051704,5
51.360317,-0.378803,5
49.883972,-1.476345,5
49.883972,0,5
49.454605,-0.429367,5
49.759296,0.304691,5
50.282524,0.523228,5
50.060516,-0.222008,5
49.16143,-0.899086,5
49.16143,0,5
48.987686,-0.173744,5
48.933884,-0.053802,5
49.17719,0.243306,5
49.440216,0.263026,5
49.37698,-0.063236,5
48.33958,-1.0374,5
47.270023,-1.069557,5
46.881668,-0.388355,5
46.881668,0,5
47.401283,0.519615,5
47.65899,0.257707,5
48.211205,0.552215,5
49.126587,0.915382,5
50.140736,1.014149,5
50.255787,0.115051,5
47.588295,-2.667492,2
47.588295,0,5
47.48147,-0.106825,5
47.68848,0.20701,5
47.73636,0.04788,5
45.890755,-1.845605,2
45.890755,0,5
44.269207,-1.621548,5
42.68107,-1.588137,5
41.071236,-1.609834,5
40.46132,-0.609916,5
38.7715,-1.68982,2
30.329266,-8.442234,4
30.329266,0,5
24.818407,-5.510859,2
20.966343,-3.852064,2
19.351849,-1.614494,2
18.944094,-0.407755,0
17.72794,-1.216154,0
18.263933,0.535993,0
17.764572,-0.499361,0
17.764572,0,0
17.450787,-0.313785,0
17.8741,0.423313,0
17.8836,0.0095,0
17.816067,-0.067533,0
19.221218,1.405151,1
20.444605,1.223387,1
21.272888,0.828283,5
21.272888,0,5
21.712286,0.439398,5
23.008495,1.296209,1
24.62751,1.619015,1
23.781496,-0.846014,5
18.975037,-4.806459,2
14.779874,-4.195163,2
12.796518,-1.983356,2
14.542779,1.746261,1
16.144545,1.601766,1
17.034048,0.889503,0
19.376137,2.342089,1
23.930202,4.554065,1
28.223358,4.293156,1
33.690407,5.467049,1
33.690407,0,5
36.96995,3.279543,1
39.09786,2.12791,1
40.7062,1.60834,5
41.06308,0.35688,5
41.112633,0.049553,5
41.51298,0.400347,5
42.47962,0.96664,5
42.60429,0.12467,5
43.028717,0.424427,5
42.661938,-0.366779,5
42.18147,-0.480468,5
42.087498,-0.093972,5
40.79059,-1.296908,5
39.544983,-1.245607,5
38.982414,-0.562569,5
39.225044,0.24263,5
38.36398,-0.861064,5
34.716484,-3.647496,2
28.19311,-6.523374,2
28.19311,0,5
27.228012,-0.965098,5
24.935532,-2.29248,2
24.206385,-0.729147,5
25.526531,1.320146,1
24.774721,-0.75181,5
24.774721,0,5
26.76115,1.986429,1
28.561417,1.800267,1
30.564734,2.003317,1
32.778187,2.213453,1
35.368896,2.590709,1
38.063667,2.694771,1
40.650833,2.587166,1
42.443394,1.792561,1
42.67705,0.233656,5
42.66406,-0.01299,5
41.817783,-0.846277,5
40.894997,-0.922786,5
38.517216,-2.377781,2
33.010147,-5.507069,2
27.074142,-5.936005,2
22.655413,-4.418729,2
18.284945,-4.370468,2
14.219752,-4.065193,2
11.004505,-3.215247,2
7.4033637,-3.6011413,2
0,-7.4033637,4
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.948048,11.948048,1
16.603054,4.655006,1
20.619589,4.016535,1
22.877502,2.257913,1
22.670862,-0.20664,5
20.421715,-2.249147,2
20.421715,0,0
19.177885,-1.24383,0
18.613268,-0.564617,0
18.457796,-0.155472,0
19.913284,1.455488,1
22.464489,2.551205,1
21.915321,-0.549168,5
23.320677,1.405356,1
25.350018,2.029341,1
27.063139,1.713121,1
29.398617,2.335478,1
33.820724,4.422107,1
33.820724,0,5
35.923836,2.103112,1
38.009193,2.085357,1
40.264164,2.254971,1
42.17458,1.910416,1
42.20856,0.03398,5
39.715126,-2.493434,2
34.65061,-5.064516,2
28.47948,-6.17113,2
24.921,-3.55848,2
21.231497,-3.689503,2
19.216997,-2.0145,2
20.25108,1.034083,0
19.369501,-0.881579,0
17.767872,-1.601629,2
18.520344,0.752472,0
17.713873,-0.806471,0
17.941189,0.227316,0
17.29676,-0.644429,0
18.349054,1.052294,0
18.840675,0.491621,0
18.936176,0.095501,0
19.91138,0.975204,0
21.295822,1.384442,1
21.459936,0.164114,5
19.517311,-1.942625,2
16.728851,-2.78846,2
9.3543215,-7.3745295,4
9.3543215,0,0
3.496776,-5.8575455,2
0,-3.496776,2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.8244915,10.8244915,1
15.360397,4.5359055,1
19.422432,4.062035,1
23.647802,4.22537,1
27.073738,3.425936,1
29.679853,2.606115,1
34.888992,5.209139,1
34.888992,0,5
37.31334,2.424348,1
39.688347,2.375007,1
41.46852,1.780173,1
42.394135,0.925615,5
43.31181,0.917675,5
44.35431,1.0425,5
45.35331,0.999,5
46.139847,0.786537,5
45.577137,-0.56271,5
44.25856,-1.318577,5
42.979362,-1.279198,5
42.66244,-0.316922,5
43.945312,1.282872,5
44.6285,0.683188,5
43.115105,-1.513395,5
40.164616,-2.950489,2
35.418167,-4.746449,2
31.773943,-3.644224,2
28.106365,-3.667578,2
18.930573,-9.175792,4
18.930573,0,0
15.484333,-3.44624,2
12.539972,-2.944361,2
9.776806,-2.763166,2
7.044913,-2.731893,2
0.7763782,-6.2685348,2
0.7763782,0,0
0,-0.7763782,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.7750406,5.7750406,1
11.04895,5.2739094,1
15.584422,4.535472,1
15.584422,0,0
17.50923,1.924808,1
19.308357,1.799127,1
21.352917,2.04456,1
22.293352,0.940435,5
23.183598,0.890246,5
25.084845,1.901247,1
26.846725,1.76188,1
28.841263,1.994538,1
30.500498,1.659235,1
32.035995,1.535497,1
33.738125,1.70213,1
35.460762,1.722637,1
34.953655,-0.507107,5
34.953655,0,5
34.393326,-0.560329,5
32.279762,-2.113564,2
31.06536,-1.214402,5
33.16681,2.10145,1
35.647232,2.480422,1
37.682255,2.035023,1
37.639507,-0.042748,5
36.84678,-0.792727,5
35.450016,-1.396764,5
33.17227,-2.277746,2
31.701107,-1.471163,2
31.42937,-0.271737,5
32.557915,1.128545,5
32.091988,-0.465927,5
30.876484,-1.215504,5
27.508406,-3.368078,2
25.198479,-2.309927,2
20.836443,-4.362036,2
16.62764,-4.208803,2
12.9622755,-3.6653645,2
9.8157625,-3.146513,2
0,-9.8157625,4
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.4945416,7.4945416,1
8.2051115,0.7105699,0
10.324026,2.1189145,1
11.557309,1.233283,0
11.557309,0,0
10.7139,-0.843409,0
11.699984,0.986084,0
13.048446,1.348462,0
13.86208,0.813634,0
14.863254,1.001174,0
17.193542,2.330288,1
21.728056,4.534514,1
21.728056,0,5
21.907475,0.179419,5
22.63709,0.729615,5
24.497093,1.860003,1
24.98706,0.489967,5
24.948458,-0.038602,5
26.160006,1.211548,5
27.80315,1.643144,1
29.102772,1.299622,5
29.30355,0.200778,5
28.561857,-0.741693,5
27.654867,-0.90699,5
22.819794,-4.835073,2
22.819794,0,5
18.683096,-4.136698,2
14.522356,-4.16074,2
10.929546,-3.59281,2
6.3217835,-4.6077625,2
3.1150093,-3.2067742,2
0,-3.1150093,2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.860556,6.860556,1
8.712442,1.851886,1
11.789439,3.076997,1
16.965088,5.175649,1
16.965088,0,0
16.87846,-0.086628,0
15.412577,-1.465883,2
15.651029,0.238452,0
15.274541,-0.376488,0
11.153425,-4.121116,2
6.400058,-4.753367,2
6.400058,0,0
0,-6.400058,2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.324828,11.324828,1
15.757158,4.43233,1
21.804468,6.04731,1
26.302008,4.49754,1
30.244186,3.942178,1
33.10831,2.864124,1
35.94721,2.8389,1
38.875008,2.927798,1
41.216835,2.341827,1
43.33497,2.118135,1
45.28687,1.9519,1
47.068302,1.781432,1
48.76307,1.694768,5
50.90795,2.14488,1
50.90795,0,5
51.329094,0.421144,5
51.552074,0.22298,5
52.074654,0.52258,5
52.60143,0.526776,5
53.59749,0.99606,5
53.59749,0,5
53.547745,-0.049745,5
52.660988,-0.886757,5
52.209286,-0.451702,5
52.905773,0.696487,5
52.885094,-0.020679,5
53.589928,0.704834,5
53.589928,0,5
53.807663,0.217735,5
53.366512,-0.441151,5
53.013023,-0.353489,5
52.54636,-0.466663,5
50.822266,-1.724094,5
50.822266,0,5
49.798332,-1.023934,5
47.46472,-2.333612,2
43.746113,-3.718607,2
40.839424,-2.906689,2
34.193226,-6.646198,2
34.193226,0,5
30.727198,-3.466028,2
27.548542,-3.178656,2
23.930206,-3.618336,2
20.018421,-3.911785,2
16.16952,-3.848901,2
11.861184,-4.308336,2
11.861184,0,0
15.877556,4.016372,1
19.279808,3.402252,1
21.828856,2.549048,1
22.975552,1.146696,5
25.39435,2.418798,1
26.619917,1.225567,5
32.242393,5.622476,1
32.242393,0,5
35.10687,2.864477,1
37.838047,2.731177,1
39.707138,1.869091,1
41.792248,2.08511,1
44.05002,2.257772,1
45.69896,1.64894,5
46.217068,0.518108,5
46.656586,0.439518,5
47.311256,0.65467,5
47.311256,0,5
47.76902,0.457764,5
45.343285,-2.425735,2
40.176632,-5.166653,2
39.277905,-0.898727,5
39.615562,0.337657,5
40.50105,0.885488,5
41.540527,1.039477,5
42.771416,1.230889,5
44.129097,1.357681,5
45.6481,1.519003,5
47.41377,1.76567,5
48.60561,1.19184,5
50.103092,1.497482,5
51.170883,1.067791,5
52.003147,0.832264,5
52.619274,0.616127,5
52.844036,0.224762,5
52.13427,-0.709766,5
52.13427,0,5
50.332115,-1.802155,5
49.943943,-0.388172,5
47.95214,-1.991803,2
47.11051,-0.84163,5
46.4453,-0.66521,5
45.50067,-0.94463,5
44.65606,-0.84461,5
39.911877,-4.744183,2
39.911877,0,5
30.975224,-8.936653,4
21.428665,-9.546559,4
16.406778,-5.021887,2
13.649394,-2.757384,2
11.831821,-1.817573,2
11.727211,-0.10461,0
13.357899,1.630688,1
14.239664,0.881765,0
15.936151,1.696487,1
17.45554,1.519389,1
19.04396,1.58842,1
20.812136,1.768176,1
20.812136,0,5
18.500586,-2.31155,2
15.457942,-3.042644,2
13.577952,-1.87999,2
11.366413,-2.211539,2
7.160633,-4.20578,2
7.160633,0,0
5.6330748,-1.5275582,0
4.075933,-1.5571418,0
0,-4.075933,2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12.891581,12.891581,1
12.891581,0,0
14.01526,1.123679,0
13.182694,-0.832566,0
