average_speed,maximum_speed,minimum_speed,acceleration_rates
0.0,0.0,0.0,0.0
9.109739375,13.527516,4.974723,1.0
12.751823000000002,12.817507,12.686139,0.5
16.360756,16.360756,16.360756,0.25
16.360756,16.360756,16.360756,0.0
17.809277,17.809277,17.809277,0.25
17.389939249999998,18.14557,16.536444,0.75
26.424860857142857,33.608147,19.880259,1.0
34.241136999999995,34.81659,33.665684,1.0
36.91127,36.91127,36.91127,0.25
38.7057152,39.38839,37.892696,0.6
28.840741499999996,36.263348,21.158077,0.0
22.451578,22.451578,22.451578,0.25
23.179132,23.179132,23.179132,0.25
27.638540749999997,31.1616,24.551836,1.0
31.6852235,31.845005,31.525442,0.5
26.11037425,30.055677,22.306349,0.0
22.940089800000003,23.35,22.344547,0.4
8.501664314285714,18.163422,0.0,0.0
0.0088613,0.1683647,0.0,0.05263157894736842
12.311420440000001,19.186432,4.6606812,1.0
19.186432,19.186432,19.186432,0.0
23.437662,25.698606,21.17785,1.0
25.425427499999998,25.720785,25.13007,0.5
28.803147999999997,30.592457,27.137527,1.0
32.01646,32.01646,32.01646,0.25
36.16831175,38.745125,33.509647,1.0
47.66118568888889,50.79387,40.31223,0.4444444444444444
51.986603,51.986603,51.986603,0.25
52.96344633333333,53.94704,51.986603,0.6666666666666666
54.8244565,54.959118,54.656284,0.75
54.06569,54.06569,54.06569,0.0
43.2667,51.74276,32.188908,0.0
24.844427,24.844427,24.844427,0.0
17.830212500000002,19.94358,15.716845,0.0
15.1685915,15.1685915,15.1685915,0.0
12.738282,12.738282,12.738282,0.0
11.491768,11.491768,11.491768,0.0
9.710059,9.710059,9.710059,0.0
10.249968200000001,10.626465,9.669394,0.4
6.660396,6.660396,6.660396,0.0
7.773071,7.773071,7.773071,0.25
14.551803,18.719313,9.998678,1.0
17.922129,17.922129,17.922129,0.0
19.414383,19.414383,19.414383,0.25
18.47092977777778,19.463348,17.520725,0.2222222222222222
11.472535325,16.004328,6.6547003,0.0
6.647623975,7.7533374,4.980644,0.5
5.449862,5.449862,5.449862,0.0
3.9517174,3.9517174,3.9517174,0.0
1.1316928,1.1316928,1.1316928,0.0
0.0,0.0,0.0,0.0
7.6895378,9.300017,6.0790586,1.0
10.370473,10.370473,10.370473,0.25
26.641019500000006,41.298817,12.113692,1.0
48.36313863636363,53.264694,42.21807,1.0
54.44583,54.44583,54.44583,0.25
54.44583,54.44583,54.44583,0.0
55.32807233333333,55.404724,55.260353,1.0
46.56069158823529,54.397118,39.515697,0.29411764705882354
33.321131,36.352753,30.09645,0.0
28.89388,28.89388,28.89388,0.0
26.057789999999997,26.904745,25.210835,0.0
23.848619,24.56239,23.083149,0.0
21.370348,21.370348,21.370348,0.0
20.897315000000003,21.078966,20.78267,0.3333333333333333
20.21269,20.21269,20.21269,0.0
14.140215625,17.799704,10.586614,0.0
10.430121111111113,12.821664,8.607787,0.6666666666666666
29.05540881818182,42.30547,14.990137,1.0
43.8254265,44.619057,43.031796,1.0
46.553783,46.553783,46.553783,0.25
47.83282142857144,48.862614,44.67502,0.5
42.893345,42.893345,42.893345,0.0
45.25540925925926,46.677814,42.6246,0.6666666666666666
39.756889666666666,42.917736,36.61538,0.0
37.164528,37.164528,37.164528,0.25
39.979057,39.979057,39.979057,0.25
42.8569265,44.73778,39.979057,0.6428571428571429
22.060472333333333,39.40573,0.0,0.0
0.0,0.0,0.0,0.0
12.88916875,17.970314,6.713766,1.0
17.622692,17.622692,17.622692,0.0
19.794038,20.674076,18.914,1.0
21.900952,22.220406,21.38962,1.0
24.255256,25.028599,23.481913,1.0
25.13359033333333,26.1437,24.355612,0.6666666666666666
27.800415,27.800415,27.800415,0.25
39.951362875,44.632614,29.076658,0.625
38.068558,38.068558,38.068558,0.0
34.86059513333333,37.050777,33.77725,0.3333333333333333
22.91732225,31.173946,13.530705,0.0
12.46662,12.46662,12.46662,0.0
17.5610335,19.122099,15.999968,1.0
19.827207666666666,20.309126,19.562931,0.6666666666666666
22.822989,22.822989,22.822989,0.25
23.499516,23.499516,23.499516,0.25
26.883951999999997,29.213064,24.94584,1.0
30.786084000000002,30.957756,30.614412,1.0
32.435993,32.435993,32.435993,0.25
33.835983,33.835983,33.835983,0.25
35.397747,35.397747,35.397747,0.25
39.18942675,40.446278,36.646923,0.625
31.742179999999994,36.366997,26.582848,0.0
17.593204,17.593204,17.593204,0.0
11.448742,11.448742,11.448742,0.0
3.9950323,3.9950323,3.9950323,0.0
1.6388385,1.6388385,1.6388385,0.0
0.06661674,1.3323348,0.0,0.05
4.4774375,4.4774375,4.4774375,0.25
5.35488175,6.232326,4.4774375,0.5
11.927788999999999,14.693777,8.991015,1.0
14.776912,14.776912,14.776912,0.25
20.3206,22.885918,17.783203,1.0
22.364933,22.364933,22.364933,0.0
24.7558015,25.594666,23.916937,1.0
26.505394,26.505394,26.505394,0.25
30.885346333333334,34.210205,28.23574,1.0
40.748966421052636,45.72195,34.210205,0.8947368421052632
42.815144,42.815144,42.815144,0.0
22.491166000000003,34.407856,11.167845,0.0
6.5943713,6.5943713,6.5943713,0.0
6.2282577,6.2282577,6.2282577,0.0
0.0,0.0,0.0,0.0
5.9566545,5.9566545,5.9566545,0.25
0.0,0.0,0.0,0.0
4.448009,4.448009,4.448009,0.25
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.617922499999999,18.34253,6.827279,1.0
18.230364,18.230364,18.230364,0.0
23.13952725,25.666609,20.375086,1.0
26.775134,26.908333,26.641935,0.5
28.14865,28.14865,28.14865,0.25
35.593418368421055,39.317047,29.451317,0.7368421052631579
31.70725366666667,34.418182,29.102732,0.0
30.772332857142857,32.63169,29.102732,0.8571428571428571
34.261387,34.261387,34.261387,0.25
35.943546500000004,37.129597,34.88493,0.8333333333333334
27.410625999999997,32.25237,21.729622,0.0
21.729622,21.729622,21.729622,0.0
20.582571,20.582571,20.582571,0.0
17.325682,17.325682,17.325682,0.0
7.1380606,7.1380606,7.1380606,0.0
2.0532155,2.0532155,2.0532155,0.0
0.6283947433333333,1.0145185,0.34120768,0.6666666666666666
4.6381718,6.227602,3.0487416,1.0
7.789333,7.789333,7.789333,0.25
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.271474,9.271474,9.271474,0.25
9.271474,9.271474,9.271474,0.0
13.018967,14.142683,11.895251,1.0
14.194933,14.194933,14.194933,0.25
12.052175,12.052175,12.052175,0.0
10.1168526,10.655838,8.945378,0.0
6.57276,6.57276,6.57276,0.0
4.324335825,5.637376,3.5128295,0.0
0.0,0.0,0.0,0.0
12.204668099999997,18.704641,5.6098795,1.0
19.026394,19.026394,19.026394,0.25
21.85526,21.85526,21.85526,0.25
21.85526,21.85526,21.85526,0.0
28.612372,29.82608,27.398664,1.0
29.617807,29.617807,29.617807,0.0
34.65598433333333,38.17818,31.843933,1.0
45.39015690322579,48.331764,38.17818,0.6451612903225806
26.298186142857144,41.666325,12.459481,0.0
13.448164,13.448164,13.448164,0.25
19.284765999999998,22.926346,15.026619,1.0
22.518026,22.518026,22.518026,0.0
24.80375,24.80375,24.80375,0.25
25.399483,25.399483,25.399483,0.25
26.74303,26.74303,26.74303,0.25
28.427528666666667,30.370361,27.356766,0.7777777777777778
32.44522,32.44522,32.44522,0.25
32.44522,32.44522,32.44522,0.0
35.892291,37.63608,34.21477,1.0
41.203971826086956,42.8864,38.901104,0.6956521739130435
39.132378,39.132378,39.132378,0.0
39.132378,39.132378,39.132378,0.0
37.311466,37.311466,37.311466,0.0
36.67421483333333,37.13072,35.96928,0.16666666666666666
31.413256,31.413256,31.413256,0.0
21.367329,21.367329,21.367329,0.0
22.863629,24.596512,21.108585,0.625
10.811117755555555,22.479404,0.0,0.0
0.009404689583333334,0.22571255,0.0,0.041666666666666664
12.46257,12.46257,12.46257,0.25
12.46257,12.46257,12.46257,0.0
14.529602,14.529602,14.529602,0.25
14.963164,14.963164,14.963164,0.25
20.407408333333333,22.578682,17.83181,1.0
23.185232,23.185232,23.185232,0.25
30.394593,35.68385,25.260536,1.0
37.95130591666666,39.55451,35.70815,0.75
22.56859933333333,37.183544,5.551332,0.0
3.7267478,3.7267478,3.7267478,0.0
0.0,0.0,0.0,0.0
3.135402,3.135402,3.135402,0.25
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
11.7002521,15.820803,7.4608073,1.0
15.699787,15.699787,15.699787,0.0
19.80263433333333,21.61209,17.62217,1.0
22.5341055,22.795008,22.273203,1.0
25.10754,25.10754,25.10754,0.25
25.609514666666666,26.604301,24.799543,0.6666666666666666
33.07533800000001,38.052666,28.05014,1.0
38.13831,38.13831,38.13831,0.25
39.77772,39.77772,39.77772,0.25
47.99822625,52.259106,41.30387,0.8
46.710007,46.710007,46.710007,0.0
47.91631813043478,49.695583,44.77042,0.43478260869565216
22.1870581,43.363792,0.0,0.0
0.0,0.0,0.0,0.0
3.8126106,3.8126106,3.8126106,0.25
4.7763586,4.7763586,4.7763586,0.25
10.9566,14.312644,7.112454,1.0
15.232693,15.232693,15.232693,0.25
20.056370666666666,22.227198,17.964954,1.0
20.728779,20.728779,20.728779,0.0
21.389536000000003,21.873676,21.146622,0.6666666666666666
24.9987605,26.319357,23.678164,1.0
26.986071000000003,28.201294,26.190475,0.5
30.047535,30.047535,30.047535,0.25
31.463879,31.463879,31.463879,0.5
34.01169,34.01169,34.01169,0.25
44.62856176923078,47.980137,34.98589,0.6410256410256411
31.634586125,41.004547,23.078138,0.0
23.519500875,25.354416,22.183483,0.75
12.440808042857144,23.28306,1.4214163,0.0
0.47090304,0.47090304,0.47090304,0.0
2.5175288,2.5175288,2.5175288,0.25
4.046056133333334,4.142151,3.9980087,0.6666666666666666
0.0,0.0,0.0,0.0
0.026774283333333333,0.9638742,0.0,0.027777777777777776
7.802888425000001,11.986385,3.3187137,1.0
12.176151,12.451184,11.901118,0.5
13.98683,13.98683,13.98683,0.25
14.623402,14.623402,14.623402,0.25
16.687042,16.687042,16.687042,0.25
17.844089999999998,18.143461,17.638622,0.6666666666666666
20.719711,20.719711,20.719711,0.25
21.04490566666667,21.517416,20.719711,0.3333333333333333
20.349989,20.349989,20.349989,0.0
18.59688,18.59688,18.59688,0.0
18.379221666666666,18.506552,18.124561,0.3333333333333333
16.952318,16.952318,16.952318,0.0
16.280345722222222,19.642174,14.479487,0.7222222222222222
25.3948145,29.584427,20.91054,1.0
35.040725611111114,38.592506,30.78192,0.8333333333333334
25.529312400000002,35.116177,16.259615,0.0
16.325857,16.325857,16.325857,0.25
18.734537,18.734537,18.734537,0.25
18.727845666666667,19.312387,18.435575,0.3333333333333333
26.080928749999998,30.255249,22.023668,1.0
30.280115,30.280115,30.280115,0.25
33.7156795,34.844456,32.586903,1.0
34.844456,34.844456,34.844456,0.0
24.154835666666667,28.694426,21.046574,0.0
21.733702,21.733702,21.733702,0.25
24.399867,25.076208,23.723526,1.0
27.995016624999998,31.2166,25.78537,1.0
32.788982,32.788982,32.788982,0.25
33.405021000000005,33.892487,32.101833,0.4
23.557904750000002,29.265167,16.641153,0.0
17.036624,17.432095,16.641153,0.5
15.2121295,15.949441,14.474818,0.0
14.7841984,15.280928,14.28039,0.8
11.048029666666666,13.340446,8.497306,0.0
7.8936917,7.912834,7.8745494,0.0
5.5730104,5.5730104,5.5730104,0.0
3.6845582,3.6845582,3.6845582,0.0
1.4797664,1.4797664,1.4797664,0.0
0.88742835,1.7748567,0.0,0.5
3.082869,3.082869,3.082869,0.25
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.45982885,7.4323454,5.4873123,1.0
6.869542455555557,9.424922,5.2091584,0.5555555555555556
14.540579,18.367369,11.444889,1.0
19.007721666666665,19.664158,18.367369,0.6666666666666666
26.7536328,30.803656,21.924414,1.0
37.893924125,41.233425,32.140545,0.875
36.322387000000006,38.718864,33.92591,0.0
23.653055,23.653055,23.653055,0.0
23.653055,23.653055,23.653055,0.0
10.28515522857143,20.393013,0.0,0.0
0.0679745064074074,1.7851304,0.0,0.07407407407407407
5.505783,5.505783,5.505783,0.25
5.505783,5.505783,5.505783,0.0
11.7577345,13.94747,9.567999,1.0
14.074978,14.074978,14.074978,0.25
20.32473375,24.364178,16.845615,1.0
26.006194,27.016703,24.740646,0.875
29.883150999999998,30.94681,28.819492,1.0
30.94681,30.94681,30.94681,0.0
32.651867,32.651867,32.651867,0.25
34.840907214285714,36.3483,32.869957,0.5
25.777570200000003,29.79867,22.44856,0.0
21.431402,21.431402,21.431402,0.0
17.555853,17.555853,17.555853,0.0
8.111203,8.111203,8.111203,0.0
8.111203,8.111203,8.111203,0.0
3.5508142,3.5508142,3.5508142,0.0
2.9169147,2.9169147,2.9169147,0.0
0.0,0.0,0.0,0.0
2.8090298,2.8090298,2.8090298,0.25
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.92044565,6.20407,3.6368213,1.0
7.606365,7.606365,7.606365,0.25
11.9222355,13.417481,10.42699,1.0
13.459763,13.459763,13.459763,0.25
18.376180666666666,21.019125,15.681355,1.0
21.3502165,21.801273,20.89916,0.5
26.12627475,28.89556,23.175823,1.0
32.802109,34.210243,30.215183,0.6666666666666666
21.1160602,29.774122,14.395438,0.0
14.898493,15.109854,14.475771,0.6666666666666666
13.008655,13.008655,13.008655,0.0
4.7859797,4.7859797,4.7859797,0.0
1.1721361,1.1721361,1.1721361,0.0
0.2789525666666667,0.8368577,0.0,0.0
8.1459215,9.075,7.216843,1.0
10.250131,10.250131,10.250131,0.25
18.396885,18.396885,18.396885,0.25
18.453514,18.510143,18.396885,0.5
23.772816333333335,26.489296,20.948685,1.0
29.17513066666666,30.783623,26.161097,0.6666666666666666
19.3283875,28.334679,9.615185,0.0
10.577036,10.577036,10.577036,0.25
14.930695499999999,16.231163,13.630228,1.0
14.980605,14.980605,14.980605,0.0
19.783337333333332,22.797047,16.980528,1.0
23.601902,23.601902,23.601902,0.25
14.0041449,21.903667,4.805052,0.0
3.3875768,3.3875768,3.3875768,0.0
0.0,0.0,0.0,0.0
2.5999396,2.5999396,2.5999396,0.25
0.0,0.0,0.0,0.0
3.2833073,3.2833073,3.2833073,0.25
4.3658471,4.9329414,3.7987528,1.0
9.297106,9.297106,9.297106,0.25
10.365080666666667,10.956455,10.043291,0.6666666666666666
19.491229799999996,24.099247,13.307507,1.0
25.2563705,25.295523,25.217218,0.5
21.989955000000002,22.838673,21.141237,0.0
20.554937,20.554937,20.554937,0.0
17.57425,17.57425,17.57425,0.0
17.48672,17.48672,17.48672,0.0
21.806529,26.170528,18.920149,1.0
26.170528,26.170528,26.170528,0.0
28.77105,28.77105,28.77105,0.25
29.134666,29.134666,29.134666,0.25
37.39135157142857,43.42645,31.275919,1.0
45.32183469230769,46.826927,41.325947,0.3076923076923077
28.75771028571429,39.52427,13.984498,0.0
3.64060165,7.2812033,0.0,0.0
0.07854775658536586,1.6197762,0.0,0.07317073170731707
13.4967915,15.56905,11.424533,1.0
15.572886,15.572886,15.572886,0.25
18.684673,19.336521,18.032825,1.0
19.702332,19.702332,19.702332,0.25
20.772054,20.897919,20.646189,1.0
19.634489000000002,20.477318,18.862408,0.25
29.89194228571429,37.88076,21.40271,1.0
41.69225807692307,43.886005,37.831295,0.6923076923076923
37.290665,40.320057,33.968678,0.0
14.359489,26.85341,0.0,0.0
4.9418697,4.9418697,4.9418697,0.25
5.0561367,5.0658674,5.046406,0.5
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.110273999999999,15.617702,8.493657,1.0
15.263248,15.263248,15.263248,0.0
21.254666,25.20567,17.110636,1.0
26.160698,26.160698,26.160698,0.25
24.688314,24.688314,24.688314,0.0
31.047454133333336,33.19784,25.760323,0.7333333333333333
19.624774142857145,28.80236,6.829089,0.0
8.941866,8.941866,8.941866,0.25
8.925838,8.925838,8.925838,0.0
18.3326848,23.141909,12.105452,1.0
24.310286,24.310286,24.310286,0.25
26.096327,26.096327,26.096327,0.25
27.396903000000002,27.887072,26.906734,1.0
29.289398,29.289398,29.289398,0.25
29.191185,29.191185,29.191185,0.0
31.979999,33.0568,30.903198,1.0
34.85771750000001,36.64125,31.356766,0.3888888888888889
23.889990166666667,28.994595,19.381111,0.0
19.844726,20.119492,19.56996,1.0
21.483263,21.483263,21.483263,0.25
34.165004159090905,39.69109,21.483263,0.6363636363636364
29.189423,29.189423,29.189423,0.0
29.777016428571432,32.298306,28.553791,0.7142857142857143
33.845016,33.845016,33.845016,0.25
36.187839999999994,38.203606,33.658752,0.46153846153846156
24.068210399999998,33.218124,18.46264,0.0
18.618278333333333,18.766953,18.46264,0.6666666666666666
20.515476,20.515476,20.515476,0.25
21.249218,21.249218,21.249218,0.25
22.856577,22.856577,22.856577,0.25
24.024132,24.024132,24.024132,0.25
27.323671,27.323671,27.323671,0.25
27.323671,27.323671,27.323671,0.0
29.04783,29.04783,29.04783,0.25
33.14634808333333,34.88378,30.387325,0.8333333333333334
22.74793083333334,32.576855,13.962363,0.0
14.210787000000002,14.88443,13.639871,0.6666666666666666
18.848585749999998,21.119862,16.616205,1.0
22.6796875,23.238232,22.121143,1.0
25.5384035,26.351995,24.724812,1.0
29.087467299999997,30.721739,27.218904,0.8
26.159998,26.159998,26.159998,0.0
34.84179432142857,40.710567,25.429104,0.8214285714285714
27.155807799999998,35.97464,16.554653,0.0
9.81909,9.81909,9.81909,0.0
2.38986015,4.7797203,0.0,0.0
0.0,0.0,0.0,0.0
11.0053998,13.515459,7.9196334,1.0
14.555835,14.591651,14.520019,1.0
9.685058133333333,12.419302,7.1116104,0.0
6.477664366666667,8.164189,5.1143203,0.4444444444444444
7.2994714,7.2994714,7.2994714,0.25
6.506134666666667,7.4784346,6.0199847,0.3333333333333333
12.773061499999999,16.338045,9.213837,1.0
17.911817,18.747152,16.376589,0.625
10.16432506,17.131306,1.442355,0.0
0.1220581125,0.4662983,0.0,0.25
6.8753133,6.8753133,6.8753133,0.25
8.155534,8.155534,8.155534,0.25
14.99554,14.99554,14.99554,0.25
14.99554,14.99554,14.99554,0.0
17.343359,17.343359,17.343359,0.25
18.7132465,19.255854,18.170639,1.0
24.680473999999997,28.939018,20.999924,1.0
29.4333785,29.557404,29.309353,1.0
31.892101999999998,32.723724,31.06048,1.0
34.74742666666666,35.53203,33.725613,0.6666666666666666
32.59294,32.59294,32.59294,0.0
34.098400749999996,36.869087,32.421745,0.75
34.22633,34.22633,34.22633,0.0
22.957349999999998,26.40364,19.51106,0.0
15.79677,15.79677,15.79677,0.0
15.193259,15.193259,15.193259,0.0
26.836894714285712,33.86703,18.399397,1.0
36.30965433333333,36.846783,35.36946,0.6666666666666666
38.407284,38.407284,38.407284,0.25
39.5281536,40.503895,38.17436,0.4666666666666667
30.9881345,36.698353,25.157825,0.0
26.6269125,28.129816,25.157825,0.75
29.612366,29.612366,29.612366,0.25
30.653818,30.653818,30.653818,0.25
33.46367,34.70917,32.21817,1.0
39.127312294117644,40.736427,34.70917,0.6470588235294118
29.291467750000002,37.351944,20.550835,0.0
13.7397375,13.7397375,13.7397375,0.0
10.255585,10.255585,10.255585,0.0
9.480235,9.480235,9.480235,0.0
7.662502,7.662502,7.662502,0.0
8.680381,8.680381,8.680381,0.25
11.211138,11.211138,11.211138,0.25
12.799592166666669,15.253596,11.156179,0.6666666666666666
16.617191,16.617191,16.617191,0.25
18.425766,19.442148,17.268232,0.75
21.833514799999996,23.04695,20.493353,1.0
25.612094,26.388422,24.835766,1.0
28.6514551,30.614777,26.595043,0.7
24.7809335,25.617434,23.944433,0.0
23.2599808,23.619904,22.894129,0.4
24.26109,24.26109,24.26109,0.25
26.09873,26.73177,25.46569,1.0
28.203297,28.203297,28.203297,0.25
34.13279152,38.204025,28.410639,0.64
26.227985333333333,31.365883,20.67106,0.0
8.324913,13.832843,2.816983,0.0
2.816983,2.816983,2.816983,0.0
0.0,0.0,0.0,0.0
0.087491395,1.7498279,0.0,0.05
9.832485499999999,12.896293,6.7003155,1.0
14.581649500000001,15.045322,14.117977,1.0
20.000010500000002,22.79822,17.125935,1.0
22.75232,22.75232,22.75232,0.0
25.665178,25.665178,25.665178,0.25
25.665178,25.665178,25.665178,0.0
28.055858999999998,28.81022,27.301498,1.0
33.865448043478274,38.427624,29.783525,0.8695652173913043
21.997009833333333,35.052082,9.101883,0.0
0.0,0.0,0.0,0.0
3.9186153,3.9186153,3.9186153,0.25
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
13.863560333333334,17.347427,9.773611,1.0
17.725191,17.725191,17.725191,0.25
21.587592666666666,23.786667,19.517712,1.0
25.295392,25.939682,24.651102,1.0
27.570826,27.570826,27.570826,0.25
29.997830333333336,31.994837,28.701675,0.8333333333333334
35.049853999999996,36.124,33.975708,1.0
37.208231500000004,39.351833,35.945713,0.8333333333333334
41.074123,41.074123,41.074123,0.25
43.964825285714284,46.469154,42.30857,0.47619047619047616
40.01646,40.01646,40.01646,0.0
32.938156,32.938156,32.938156,0.0
32.4644745,32.938156,31.990793,0.0
25.252878,25.252878,25.252878,0.0
25.987770500000003,27.820818,24.226257,0.75
34.8483224,38.85308,30.102734,1.0
40.22022,40.22022,40.22022,0.25
42.057217,42.057217,42.057217,0.25
42.12529635,44.22952,38.186768,0.35
36.328342,36.328342,36.328342,0.0
35.02172,35.02172,35.02172,0.0
30.118494333333334,33.46943,25.23057,0.0
25.0907985,25.23057,24.951027,0.0
23.58377,23.58377,23.58377,0.0
24.312022666666667,25.11385,23.625904,1.0
28.481872666666664,30.414227,26.543844,1.0
34.92654016666666,36.568455,31.518013,0.75
19.68620852857143,34.249043,3.9447637,0.0
2.2031264,2.2031264,2.2031264,0.0
0.0,0.0,0.0,0.0
0.024780805970149256,1.660314,0.0,0.014925373134328358
12.225014999999999,15.508556,8.717334,1.0
14.9301986,16.403843,14.111244,0.6
28.9806493,40.559776,16.708963,1.0
42.127342,42.127342,42.127342,0.25
44.7174,44.7174,44.7174,0.25
49.467111625,53.79093,44.7174,0.875
56.2093835,57.94163,54.729393,1.0
55.240395,55.240395,55.240395,0.0
55.240395,55.240395,55.240395,0.0
50.80270099999999,53.207798,48.61056,0.0
48.3816215,49.533264,47.01169,0.5833333333333334
