,SPEED
39438,-0.6102100000000021
39439,-1.4024130000000028
39443,-0.3168969999999973
39444,-0.4206580000000031
39445,-0.6491449999999972
39448,-0.24871499999999713
39455,-0.11084999999999923
39457,-1.1404929999999993
39458,-0.5032919999999947
39459,-0.32423800000000114
39478,-0.3014399999999995
39479,-0.04148000000000707
39480,-1.0717799999999897
39481,-1.3038200000000018
39482,-1.3808500000000095
39483,-2.198599999999992
39484,-2.8019040000000004
39485,-2.316990000000004
39486,-2.1702859999999973
39487,-2.3205620000000025
39488,-3.1120379999999983
39489,-1.825415999999997
39490,-1.271874000000004
39491,-1.4351199999999977
39493,-0.6772539999999978
39494,-0.8963999999999999
39495,-0.8923540000000045
39496,-0.7487479999999991
39516,-0.48131500000000216
39517,-0.004726999999995485
39531,-0.08292000000000144
39534,-0.04928999999999917
39546,-0.4295450000000045
39547,-0.5787899999999979
39548,-0.8382799999999975
39549,-0.8886760000000038
39550,-0.7627640000000042
39551,-1.3877250000000032
39552,-1.2229249999999894
39553,-1.9661600000000021
39554,-1.3393900000000087
39555,-0.9769900000000007
39556,-0.4744400000000013
39557,-0.7140799999999956
39558,-0.8538499999999942
39559,-0.9217050000000029
39560,-2.0577320000000014
39561,-0.964382999999998
39562,-2.0751100000000022
39563,-3.0734799999999964
39565,-3.4670600000000036
39566,-0.4911949999999976
39587,-0.09738900000000683
39588,-0.3950810000000047
39589,-0.13136999999998977
39590,-0.27951400000000604
39592,-0.20503999999999678
39593,-0.9236000000000075
39594,-0.7114899999999977
39595,-0.46849000000000274
39598,-1.1347939999999994
39599,-1.2965099999999978
39601,-2.297080000000001
39602,-0.9920059999999964
39603,-0.7324640000000002
39604,-0.4501199999999983
39605,-0.9192299999999989
39606,-3.2087370000000064
39607,-3.716442999999998
39608,-0.022424999999998363
39611,-0.6828550000000035
39612,-0.4666829999999962
39617,-0.0205309999999983
39618,-0.04103399999999624
39619,-0.48912500000000136
39620,-1.1744270000000014
39621,-0.8678179999999998
39622,-0.6666250000000034
39625,-0.3859519999999961
39626,-0.28299200000000013
39627,-0.1441599999999994
39628,-0.8316200000000009
39629,-0.4712239999999994
39631,-0.7759999999999962
39632,-0.9030369999999976
39633,-1.902790000000003
39634,-1.9254960000000025
39635,-2.0240269999999967
39636,-1.8441249999999982
39637,-1.0786350000000056
39638,-0.5361899999999977
39639,-0.929319999999997
39640,-1.0194159999999997
39641,-0.7493090000000038
39662,-1.171168999999999
39663,-1.684785000000005
39664,-1.9582319999999953
39665,-1.2317480000000032
39667,-0.05288999999999788
39668,-0.5356099999999984
39726,-0.4077300000000008
39731,-0.11495000000000744
39732,-1.6726799999999997
39733,-2.4828100000000006
39734,-1.669240000000002
39735,-0.5688899999999961
39740,-0.10960500000000195
39741,-0.2334199999999953
39750,-0.026269999999996685
39751,-0.7510450000000048
39752,-1.0033150000000006
39753,-1.0126459999999895
39754,-0.5685140000000075
39756,-0.583200000000005
39759,-0.7487250000000074
39760,-0.3619149999999962
39761,-0.46009999999999707
39762,-0.6190899999999999
39763,-0.5278739999999971
39764,-0.33962999999999965
39765,-0.6778560000000056
39766,-1.002510000000001
39767,-0.7590950000000021
39768,-0.9132010000000008
39769,-1.1762339999999938
39770,-0.671750000000003
39771,-0.21102000000000487
39784,-4.16919
39798,-0.14354400000000567
39799,-0.4765649999999937
39806,-0.05456999999999823
39807,-0.6228899999999982
39808,-1.1852899999999948
39809,-3.195700000000002
39810,-1.6682399999999973
39811,-0.9862300000000062
39812,-1.0241599999999949
39822,-0.09556000000000608
39824,-0.03784000000000276
39834,-0.510690000000011
39835,-0.1962999999999937
39843,-0.11230999999999369
39846,-0.16064999999998975
39847,-0.6299700000000001
39848,-0.27459000000000344
39849,-1.0024800000000056
39850,-1.4580200000000048
39851,-1.623045999999988
39852,-1.2940240000000074
39853,-0.7633599999999916
39854,-0.33027000000001294
39855,-0.3225739999999888
39856,-0.028986000000003287
39857,-0.1862600000000043
39861,-0.455719000000002
39863,-0.8297200000000089
39864,-1.544479999999993
39865,-0.02555000000000973
39874,-0.03205499999999972
39883,-1.613369999999989
39884,-1.985200000000006
39885,-1.940569999999994
39886,-0.6094700000000017
39888,-0.17557000000000755
39900,-1.719375999999997
39901,-0.8952400000000011
39902,-1.7213100000000026
39903,-1.4106900000000024
39904,-0.3610349999999869
39907,-0.06629499999999666
39908,-0.31659399999999494
39909,-0.4048010000000062
39910,-0.15994999999999493
39911,-0.20253499999999747
39914,-0.34179500000000473
39915,-0.3638550000000009
39916,-0.2706850000000003
39917,-0.17661999999999978
39918,-0.311160000000001
39919,-0.25892999999999233
39920,-0.34185999999999694
39921,-0.30231000000000563
39922,-0.29495500000000163
39923,-0.11527499999999691
39924,-0.08643999999999608
39925,-0.23093000000000075
39926,-0.267540000000011
39927,-0.22540999999999656
39928,-0.4294100000000043
39929,-0.011929999999992447
39930,-0.21987000000000023
39931,-0.28588999999999487
39933,-0.3332600000000099
39934,-0.2693399999999997
39936,-0.14148999999999035
39938,-0.21434000000000708
39940,-0.20564999999999145
39941,-0.10786000000000229
39945,-0.4496599999999944
39946,-1.8021200000000022
39947,-1.6593500000000034
39948,-0.6543399999999906
39950,-0.1019200000000069
39952,-0.19585399999999709
39956,-0.03685600000000022
39957,-0.20422999999999547
39958,-0.6347839999999962
39959,-0.7060560000000038
39973,-0.38121399999999994
39974,-0.3212960000000038
39977,-0.14030400000000043
39980,-0.5278899999999993
39981,-1.919709999999995
39982,-1.9530249999999967
39983,-1.9486650000000054
39984,-1.7382800000000032
39985,-1.8309199999999919
39986,-1.7317840000000047
39987,-1.6250459999999975
39988,-1.3476399999999984
39989,-1.5736500000000007
39990,-1.889486000000005
39991,-0.8695539999999937
39995,-0.2629000000000019
39996,-0.7188900000000018
39997,-1.1619249999999965
40004,-0.19301000000000101
40005,-1.2572799999999944
40006,-1.2473400000000083
40007,-0.8961599999999947
40008,-0.5948960000000056
40009,-1.1679239999999993
40010,-1.8908100000000019
40011,-2.5838059999999956
40012,-1.7278900000000021
40013,-1.2696499999999986
40014,-0.06235399999999913
40015,-0.7958339999999993
40020,-0.8158029999999954
40021,-0.2950429999999997
40023,-1.3825020000000023
40024,-0.6927120000000002
40025,-0.04116799999999898
40034,-0.7856019999999972
40035,-1.2413540000000012
40037,-2.3461440000000024
40038,-1.290661
40039,-1.1172830000000005
40048,-0.0558550000000011
40049,-0.19578899999999777
40050,-0.7632520000000014
40051,-0.09380399999999867
40052,-0.6579930000000047
40053,-0.9756549999999962
40054,-0.6033320000000018
40055,-0.6937139999999999
40071,-0.5106600000000014
40072,-1.770629999999997
40073,-2.8511550000000057
40074,-3.505254999999991
40075,-2.3244650000000036
40076,-2.2809150000000002
40077,-2.611983000000002
40078,-1.4909370000000024
40079,-0.15150799999999975
40080,-0.2121659999999963
40081,-1.4419660000000007
40082,-0.9254800000000003
40083,-0.3320500000000024
40084,-0.5841419999999999
40085,-0.04666799999999682
40097,-0.29101
40098,-0.792414000000008
40099,-0.949860000000001
40100,-0.518495999999999
40101,-0.47864699999999516
40102,-0.14471799999999746
40114,-0.09543999999999642
40125,-0.009109999999992624
40127,-0.6244700000000023
40128,-0.6590049999999934
40130,-0.5331800000000015
40131,-0.4279340000000076
40132,-0.5074060000000031
40134,-0.18120000000000402
40158,-0.41597600000000057
40159,-0.5171140000000065
40167,-0.1554999999999893
40168,-1.4493240000000043
40169,-1.532905999999997
40170,-1.2866900000000072
40171,-0.8313699999999926
40172,-0.4136400000000009
40173,-0.5595299999999952
40174,-1.3392700000000133
40175,-0.7443600000000004
40176,-0.6766799999999904
40177,-0.7362060000000099
40178,-0.46591899999999953
40179,-0.2989549999999923
40180,-0.22231000000000734
40182,-0.11021000000000925
40183,-0.16330999999999563
40185,-1.0917749999999984
40186,-0.5991900000000072
40187,-0.5202900000000028
40188,-1.3410750000000036
40189,-0.004684999999994943
40190,-0.10470499999999561
40192,-0.3511540000000082
40193,-0.8127059999999915
40199,-0.8275700000000086
40200,-0.7323099999999982
40201,-1.5973299999999995
40202,-2.331230000000005
40203,-1.9856999999999942
40204,-0.38303600000000415
40207,-0.1836100000000016
40221,-0.8251800000000031
40222,-0.967685000000003
40223,-0.4252400000000023
40224,-1.0963550000000026
40225,-2.050709999999995
40226,-1.7924100000000038
40227,-1.7418499999999995
40228,-2.321879999999993
40229,-3.6299000000000063
40230,-2.7545399999999916
40231,-2.499485000000007
40232,-1.1495850000000019
40233,-2.074849999999998
40234,-3.0902600000000007
40235,-1.577370000000002
40236,-1.5380459999999943
40237,-1.1478469999999987
40238,-0.5492570000000043
40239,-0.08423399999999504
40245,-0.029643000000000086
40247,-0.2108520000000027
40248,-0.04247000000000156
40250,-0.16616499999999945
40251,-0.5856670000000008
40252,-0.48368500000000125
40253,-0.5437879999999993
40254,-1.1493820000000028
40255,-1.3150799999999947
40256,-0.14523700000000161
40264,-2.8469689999999943
40265,-1.6095510000000033
40272,-0.18435300000000154
40273,-0.34674799999999806
40274,-0.44551400000000285
40275,-0.6481749999999948
40276,-0.20267900000000338
40278,-1.5999029999999976
40299,-1.2157499999999999
40300,-1.3385700000000043
40301,-1.1376199999999983
40302,-0.6256000000000057
40303,-0.46267999999999176
40304,-1.2865500000000054
40305,-1.901849999999996
40306,-2.147279999999995
40307,-1.3581100000000106
40308,-1.0060199999999924
40309,-1.7736300000000043
40310,-3.664816000000002
40312,-4.842673999999995
40313,-1.7401100000000014
40314,-0.9904500000000027
40315,-1.2649299999999997
40316,-0.8822949999999992
40317,-0.8646049999999974
40318,-0.5228999999999999
40319,-0.15507500000000363
40330,-0.814070000000001
40331,-0.9190329999999989
40332,-2.5552220000000005
40333,-1.901245000000003
40334,-1.3337819999999994
40335,-1.7737809999999996
40340,-1.5408860000000004
40341,-1.3852759999999975
40343,-7.828102999999999
40344,-0.9717270000000013
40345,-0.6909130000000019
40346,-0.12288999999999817
40390,-0.19176999999999111
40391,-0.183329999999998
40392,-0.1963400000000064
40393,-0.19551500000000033
40394,-0.19021499999999492
40395,-1.452066000000002
40396,-1.481654000000006
40397,-0.23867500000000064
40398,-0.3745449999999977
40400,-0.19620999999999356
40401,-1.0197000000000003
40402,-0.8735500000000087
40403,-0.043514999999999304
40405,-0.15064499999999725
40406,-0.884600000000006
40407,-1.1341999999999928
40408,-0.9537799999999947
40409,-0.7045640000000049
40410,-0.5105819999999994
40411,-0.4364400000000046
40412,-0.12346399999999846
40415,-0.0827600000000075
40416,-0.3266399999999976
40417,-0.36526499999999373
40426,-0.5004359999999934
40427,-1.0486240000000038
40428,-0.8098700000000036
40429,-0.869339999999994
40430,-2.132230000000007
40431,-1.831555999999992
40432,-0.7257540000000091
40433,-0.32459999999998956
40434,-0.002769999999998163
40440,-0.3064799999999934
40441,-0.37506000000000483
40442,-1.8214959999999962
40443,-2.3038039999999995
40444,-1.9779400000000038
40445,-1.1233569999999986
40446,-0.8041770000000028
40447,-0.8502659999999977
40448,-1.3408799999999985
40449,-2.5453100000000006
40450,-3.1282330000000016
40451,-2.011103999999996
40452,-1.0663450000000054
40453,-2.4823479999999947
40454,-1.9712960000000024
40455,-1.6191979999999973
40457,-3.4218520000000012
40458,-1.5376970000000014
40459,-0.28425700000000376
40460,-0.24428999999999945
40462,-0.3277129999999957
40463,-0.5666879999999992
40464,-0.4252250000000046
40470,-0.1839340000000007
40471,-1.0012960000000035
40472,-0.8125439999999955
40473,-0.6729200000000048
40474,-0.3170199999999994
40475,-0.37876999999999583
40476,-0.19844000000000506
40482,-2.4262640000000033
40483,-1.469783999999997
40484,-0.26920700000000153
40485,-0.23976499999999845
40486,-0.35837500000000233
40487,-0.030535000000000423
40490,-2.0625340000000065
40491,-4.563002999999998
40492,-1.3417589999999997
40493,-2.090245999999997
40497,-0.39692799999999906
40498,-1.3853469999999994
40499,-1.4789199999999987
40500,-1.5257230000000028
40501,-0.619368999999999
40502,-0.46396800000000127
40506,-0.10955600000000132
40507,-0.4595829999999985
40519,-0.21334600000000137
40520,-0.06885199999999969
40521,-0.8037449999999993
40522,-3.081994999999999
40523,-1.726738000000001
40524,-0.2602879999999992
40525,-0.7619940000000014
40528,-0.2466709999999992
40529,-0.3836590000000015
40533,-0.13219099999999884
40534,-1.6014100000000013
40535,-1.0991889999999955
40536,-3.538673000000003
40537,-2.9521240000000013
40538,-1.1647819999999989
40539,-0.13447999999999993
40540,-0.2719169999999984
40543,-0.04542199999999852
40544,-0.7824000000000026
40545,-0.05050099999999702
40546,-1.1122560000000021
40547,-3.8243170000000006
40548,-2.5906449999999985
40549,-2.0129070000000002
40550,-2.240284000000001
40551,-0.3290980000000001
40552,-1.3048399999999987
40553,-2.3451090000000008
40574,-0.48158699999999754
40577,-0.048215999999996484
40578,-1.757162000000001
40579,-1.8551750000000027
40580,-3.0214659999999967
40581,-4.190422000000005
40582,-4.293965
40583,-4.9924839999999975
40584,-4.30611
40585,-3.108758999999999
40586,-3.4760419999999996
40587,-3.432703
40588,-3.883890000000001
40589,-1.5139230000000001
40605,-0.2236820000000037
40606,-0.023944999999997663
40607,-0.6970000000000027
40608,-1.5045569999999984
40609,-3.445957
40610,-5.240102999999998
40611,-5.527802000000001
40612,-7.387097999999998
40613,-4.306803
40614,-4.556901
40615,-4.337994600000001
40616,-3.2874999999999996
40617,-1.9997844
40632,-1.3797799999999967
40633,-0.14130400000000165
40634,-0.7199169999999988
40639,-0.22321099999999916
40650,-0.9970219999999941
40651,-2.7840580000000017
40652,-3.550255
40653,-3.0118940000000016
40655,-7.183928999999999
40656,-0.604496000000001
40657,-0.4071499999999979
40658,-0.9547280000000029
40659,-0.7755789999999969
40662,-0.6390269999999987
40676,-0.010370000000001767
40677,-0.039059999999999206
40678,-1.7626569999999973
40679,-2.1482130000000055
40680,-0.615089999999995
40681,-0.2554400000000001
40682,-1.508223000000001
40683,-1.079494000000004
40684,-1.743623999999997
40685,-1.4096259999999994
40686,-1.197927
40687,-0.0013700000000014256
40699,-0.8731380000000044
40700,-1.4577409999999986
40701,-0.09737399999999496
40703,-0.1636660000000063
40704,-0.996029
40705,-0.02052499999999924
40706,-0.4711199999999991
40707,-0.6726770000000002
40708,-0.19784500000000094
40712,-0.5577009999999945
40713,-0.9703599999999994
40714,-3.2286029999999997
40715,-1.7982720000000043
40716,-0.1164709999999971
40718,-0.11539100000000246
40719,-0.08737199999999845
40720,-1.3101920000000007
40721,-1.0435289999999995
40722,-0.3783500000000011
40723,-0.3734490000000008
40724,-0.8340139999999998
40726,-0.6007289999999976
40727,-0.4449580000000033
40728,-2.7253739999999986
40729,-2.0732250000000008
40730,-2.513629999999999
40731,-1.9852209999999992
40732,-2.0798579999999998
40733,-0.6231040000000014
40734,-0.4740139999999986
40735,-1.9467540000000003
40736,-2.9969444999999997
40737,-1.1567578000000003
40739,-1.9932029999999994
40740,-1.7103510000000002
40741,-0.01969279999999962
40752,-0.21940599999999932
40755,-0.5534420000000004
40756,-0.1583609999999993
40767,-0.3413789999999999
40770,-0.25557999999999836
40771,-3.092887000000001
40772,-3.3299909999999997
40773,-4.761516
40774,-4.598414
40775,-3.1955869999999997
40776,-3.7050566
40777,-0.8818304000000001
40787,-0.631450000000001
40790,-0.3246569999999984
40797,-0.07341300000000217
40802,-1.358188000000002
40807,-0.03139099999999928
40811,-1.6695630000000001
40812,-2.7944150000000008
40813,-0.9105179999999997
40814,-0.2540300000000002
40816,-2.6179430000000004
40817,-5.064439999999998
40818,-3.246454
40819,-3.316370000000001
40820,-0.5976809999999997
40824,-0.2310850000000002
40827,-0.271569999999997
40828,-0.14582800000000162
40831,-0.9732940000000028
40840,-0.8169289999999982
40841,-1.0729180000000014
40843,-0.24100800000000078
40844,-0.5178459999999987
40846,-0.724774
40847,-0.9994669999999992
40848,-0.3909400000000005
40849,-1.347963
40850,-4.0002390000000005
40851,-4.093992
40852,-2.946209999999999
40853,-0.8738159999999997
40854,-0.28856900000000074
40855,-0.567442999999999
40856,-1.548629
40857,-3.2273320000000005
40858,-2.6380204000000003
40859,-5.1131496
40873,-0.9098779999999991
40874,-1.7804450000000003
40875,-3.1498779999999993
40876,-3.2732480000000006
40877,-1.5314990000000002
40878,-8.572526
40915,-0.8121530000000021
40918,-0.5110400000000013
40919,-1.505309999999998
40925,-0.519871000000002
40930,-0.6677469999999985
40931,-3.787153
40932,-4.761682
40933,-6.230984000000001
40934,-0.9585829999999991
40935,-0.9063300000000005
40938,-0.162272999999999
40944,-0.6066000000000003
40945,-0.6989289999999997
40946,-0.9935149999999986
40947,-0.5649300000000004
40953,-1.6316829999999953
40954,-2.1930700000000023
40955,-1.3186469999999986
40956,-3.1035770000000014
